t_s,watts,rail,raw_power
34.536,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2732, 'name': 'POM_5V_IN'}"
35.537,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2729, 'name': 'POM_5V_IN'}"
36.538,3.195000,POM_5V_IN,"{'volt': 5056, 'curr': 632, 'power': 3195, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2962, 'name': 'POM_5V_IN'}"
37.539,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2842, 'name': 'POM_5V_IN'}"
38.540,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2784, 'name': 'POM_5V_IN'}"
39.542,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2755, 'name': 'POM_5V_IN'}"
40.543,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2759, 'name': 'POM_5V_IN'}"
41.544,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2761, 'name': 'POM_5V_IN'}"
42.545,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2800, 'name': 'POM_5V_IN'}"
43.546,2.962000,POM_5V_IN,"{'volt': 5072, 'curr': 584, 'power': 2962, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2881, 'name': 'POM_5V_IN'}"
44.547,2.767000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2767, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2824, 'name': 'POM_5V_IN'}"
45.548,2.722000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2773, 'name': 'POM_5V_IN'}"
46.550,3.119000,POM_5V_IN,"{'volt': 5064, 'curr': 616, 'power': 3119, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2946, 'name': 'POM_5V_IN'}"
47.551,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2854, 'name': 'POM_5V_IN'}"
48.552,2.763000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2808, 'name': 'POM_5V_IN'}"
49.553,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2767, 'name': 'POM_5V_IN'}"
50.555,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2726, 'name': 'POM_5V_IN'}"
51.556,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2724, 'name': 'POM_5V_IN'}"
52.557,2.722000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2723, 'name': 'POM_5V_IN'}"
53.558,2.763000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2743, 'name': 'POM_5V_IN'}"
54.559,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2735, 'name': 'POM_5V_IN'}"
55.560,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2749, 'name': 'POM_5V_IN'}"
56.561,2.722000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2735, 'name': 'POM_5V_IN'}"
57.562,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2731, 'name': 'POM_5V_IN'}"
58.563,2.722000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2726, 'name': 'POM_5V_IN'}"
59.565,3.195000,POM_5V_IN,"{'volt': 5056, 'curr': 632, 'power': 3195, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2960, 'name': 'POM_5V_IN'}"
60.566,3.235000,POM_5V_IN,"{'volt': 5056, 'curr': 640, 'power': 3235, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3097, 'name': 'POM_5V_IN'}"
61.567,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2991, 'name': 'POM_5V_IN'}"
62.568,3.271000,POM_5V_IN,"{'volt': 5048, 'curr': 648, 'power': 3271, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3131, 'name': 'POM_5V_IN'}"
63.570,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2987, 'name': 'POM_5V_IN'}"
64.571,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2854, 'name': 'POM_5V_IN'}"
65.572,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2829, 'name': 'POM_5V_IN'}"
66.574,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2836, 'name': 'POM_5V_IN'}"
67.575,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2820, 'name': 'POM_5V_IN'}"
68.576,3.351000,POM_5V_IN,"{'volt': 5048, 'curr': 664, 'power': 3351, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3085, 'name': 'POM_5V_IN'}"
69.577,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3003, 'name': 'POM_5V_IN'}"
70.578,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2923, 'name': 'POM_5V_IN'}"
71.580,3.467000,POM_5V_IN,"{'volt': 5040, 'curr': 696, 'power': 3467, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3195, 'name': 'POM_5V_IN'}"
