t_s,watts,rail,raw_power
34.329,3.159000,POM_5V_IN,"{'volt': 5064, 'curr': 624, 'power': 3159, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3081, 'name': 'POM_5V_IN'}"
35.331,3.235000,POM_5V_IN,"{'volt': 5056, 'curr': 640, 'power': 3235, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3158, 'name': 'POM_5V_IN'}"
36.332,3.083000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3083, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3120, 'name': 'POM_5V_IN'}"
37.333,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2982, 'name': 'POM_5V_IN'}"
38.334,2.767000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2767, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2874, 'name': 'POM_5V_IN'}"
39.335,3.002000,POM_5V_IN,"{'volt': 5072, 'curr': 592, 'power': 3002, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2938, 'name': 'POM_5V_IN'}"
40.337,3.078000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3078, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3008, 'name': 'POM_5V_IN'}"
41.338,2.767000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2767, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2887, 'name': 'POM_5V_IN'}"
42.339,2.767000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2767, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2827, 'name': 'POM_5V_IN'}"
43.341,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2777, 'name': 'POM_5V_IN'}"
44.342,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2752, 'name': 'POM_5V_IN'}"
45.343,2.962000,POM_5V_IN,"{'volt': 5072, 'curr': 584, 'power': 2962, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2857, 'name': 'POM_5V_IN'}"
46.344,2.808000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2808, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2832, 'name': 'POM_5V_IN'}"
47.345,3.078000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3078, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2955, 'name': 'POM_5V_IN'}"
48.346,3.200000,POM_5V_IN,"{'volt': 5064, 'curr': 632, 'power': 3200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3077, 'name': 'POM_5V_IN'}"
49.347,3.159000,POM_5V_IN,"{'volt': 5064, 'curr': 624, 'power': 3159, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3118, 'name': 'POM_5V_IN'}"
50.348,3.119000,POM_5V_IN,"{'volt': 5064, 'curr': 616, 'power': 3119, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3118, 'name': 'POM_5V_IN'}"
51.350,2.767000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2767, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2942, 'name': 'POM_5V_IN'}"
52.351,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2913, 'name': 'POM_5V_IN'}"
53.352,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2878, 'name': 'POM_5V_IN'}"
54.353,2.804000,POM_5V_IN,"{'volt': 5088, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2841, 'name': 'POM_5V_IN'}"
55.354,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2822, 'name': 'POM_5V_IN'}"
