t_s,watts,rail,raw_power
1.497,8.055000,VDD_IN,"{'volt': 4960, 'curr': 1624, 'warn': 3024, 'crit': 4032, 'power': 8055, 'online': True, 'avg': 7562, 'name': 'VDD_IN'}"
2.497,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3024, 'crit': 4032, 'power': 8015, 'online': True, 'avg': 7788, 'name': 'VDD_IN'}"
3.498,7.975000,VDD_IN,"{'volt': 4960, 'curr': 1608, 'warn': 3024, 'crit': 4032, 'power': 7975, 'online': True, 'avg': 7881, 'name': 'VDD_IN'}"
4.499,7.975000,VDD_IN,"{'volt': 4960, 'curr': 1608, 'warn': 3024, 'crit': 4032, 'power': 7975, 'online': True, 'avg': 7928, 'name': 'VDD_IN'}"
5.500,8.055000,VDD_IN,"{'volt': 4960, 'curr': 1624, 'warn': 3024, 'crit': 4032, 'power': 8055, 'online': True, 'avg': 7991, 'name': 'VDD_IN'}"
6.501,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3024, 'crit': 4032, 'power': 8015, 'online': True, 'avg': 8003, 'name': 'VDD_IN'}"
7.502,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3024, 'crit': 4032, 'power': 8015, 'online': True, 'avg': 8009, 'name': 'VDD_IN'}"
8.503,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3024, 'crit': 4032, 'power': 8015, 'online': True, 'avg': 8012, 'name': 'VDD_IN'}"
9.504,8.055000,VDD_IN,"{'volt': 4960, 'curr': 1624, 'warn': 3024, 'crit': 4032, 'power': 8055, 'online': True, 'avg': 8033, 'name': 'VDD_IN'}"
10.505,9.785000,VDD_IN,"{'volt': 4952, 'curr': 1976, 'warn': 3024, 'crit': 4032, 'power': 9785, 'online': True, 'avg': 8909, 'name': 'VDD_IN'}"
11.506,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 9505, 'name': 'VDD_IN'}"
12.507,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 9803, 'name': 'VDD_IN'}"
13.508,10.062000,VDD_IN,"{'volt': 4952, 'curr': 2032, 'warn': 3024, 'crit': 4032, 'power': 10062, 'online': True, 'avg': 9932, 'name': 'VDD_IN'}"
14.509,10.062000,VDD_IN,"{'volt': 4952, 'curr': 2032, 'warn': 3024, 'crit': 4032, 'power': 10062, 'online': True, 'avg': 9997, 'name': 'VDD_IN'}"
15.510,10.062000,VDD_IN,"{'volt': 4952, 'curr': 2032, 'warn': 3024, 'crit': 4032, 'power': 10062, 'online': True, 'avg': 10029, 'name': 'VDD_IN'}"
16.511,10.062000,VDD_IN,"{'volt': 4952, 'curr': 2032, 'warn': 3024, 'crit': 4032, 'power': 10062, 'online': True, 'avg': 10045, 'name': 'VDD_IN'}"
17.512,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10073, 'name': 'VDD_IN'}"
18.513,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10087, 'name': 'VDD_IN'}"
19.514,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10094, 'name': 'VDD_IN'}"
20.515,10.062000,VDD_IN,"{'volt': 4952, 'curr': 2032, 'warn': 3024, 'crit': 4032, 'power': 10062, 'online': True, 'avg': 10078, 'name': 'VDD_IN'}"
21.516,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10090, 'name': 'VDD_IN'}"
22.517,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10096, 'name': 'VDD_IN'}"
23.518,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10099, 'name': 'VDD_IN'}"
24.519,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10100, 'name': 'VDD_IN'}"
25.520,10.141000,VDD_IN,"{'volt': 4952, 'curr': 2048, 'warn': 3024, 'crit': 4032, 'power': 10141, 'online': True, 'avg': 10120, 'name': 'VDD_IN'}"
26.521,10.102000,VDD_IN,"{'volt': 4952, 'curr': 2040, 'warn': 3024, 'crit': 4032, 'power': 10102, 'online': True, 'avg': 10111, 'name': 'VDD_IN'}"
27.522,8.610000,VDD_IN,"{'volt': 4960, 'curr': 1736, 'warn': 3024, 'crit': 4032, 'power': 8610, 'online': True, 'avg': 9360, 'name': 'VDD_IN'}"
28.523,8.055000,VDD_IN,"{'volt': 4960, 'curr': 1624, 'warn': 3024, 'crit': 4032, 'power': 8055, 'online': True, 'avg': 8707, 'name': 'VDD_IN'}"
