t_s,watts,rail,raw_power
7.988,5.912000,VDD_IN,"{'volt': 4960, 'curr': 1192, 'warn': 3016, 'crit': 4024, 'power': 5912, 'online': True, 'avg': 5959, 'name': 'VDD_IN'}"
8.188,5.912000,VDD_IN,"{'volt': 4960, 'curr': 1192, 'warn': 3016, 'crit': 4024, 'power': 5912, 'online': True, 'avg': 5959, 'name': 'VDD_IN'}"
8.388,5.912000,VDD_IN,"{'volt': 4960, 'curr': 1192, 'warn': 3016, 'crit': 4024, 'power': 5912, 'online': True, 'avg': 5959, 'name': 'VDD_IN'}"
8.588,5.912000,VDD_IN,"{'volt': 4960, 'curr': 1192, 'warn': 3016, 'crit': 4024, 'power': 5912, 'online': True, 'avg': 5959, 'name': 'VDD_IN'}"
8.789,5.912000,VDD_IN,"{'volt': 4960, 'curr': 1192, 'warn': 3016, 'crit': 4024, 'power': 5912, 'online': True, 'avg': 5959, 'name': 'VDD_IN'}"
8.989,7.221000,VDD_IN,"{'volt': 4960, 'curr': 1456, 'warn': 3016, 'crit': 4024, 'power': 7221, 'online': True, 'avg': 6590, 'name': 'VDD_IN'}"
9.189,7.221000,VDD_IN,"{'volt': 4960, 'curr': 1456, 'warn': 3016, 'crit': 4024, 'power': 7221, 'online': True, 'avg': 6590, 'name': 'VDD_IN'}"
9.389,7.221000,VDD_IN,"{'volt': 4960, 'curr': 1456, 'warn': 3016, 'crit': 4024, 'power': 7221, 'online': True, 'avg': 6590, 'name': 'VDD_IN'}"
9.590,7.221000,VDD_IN,"{'volt': 4960, 'curr': 1456, 'warn': 3016, 'crit': 4024, 'power': 7221, 'online': True, 'avg': 6590, 'name': 'VDD_IN'}"
9.790,7.221000,VDD_IN,"{'volt': 4960, 'curr': 1456, 'warn': 3016, 'crit': 4024, 'power': 7221, 'online': True, 'avg': 6590, 'name': 'VDD_IN'}"
9.990,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7084, 'name': 'VDD_IN'}"
10.190,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7084, 'name': 'VDD_IN'}"
10.391,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7084, 'name': 'VDD_IN'}"
10.591,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7084, 'name': 'VDD_IN'}"
10.791,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7084, 'name': 'VDD_IN'}"
10.992,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7371, 'name': 'VDD_IN'}"
11.192,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7371, 'name': 'VDD_IN'}"
11.392,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7371, 'name': 'VDD_IN'}"
11.593,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7371, 'name': 'VDD_IN'}"
11.793,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7371, 'name': 'VDD_IN'}"
11.993,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7371, 'name': 'VDD_IN'}"
12.193,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3016, 'crit': 4024, 'power': 8015, 'online': True, 'avg': 7693, 'name': 'VDD_IN'}"
