t_s,watts,rail,raw_power
7.996,5.268000,VDD_IN,"{'volt': 4952, 'curr': 1064, 'warn': 3024, 'crit': 4032, 'power': 5268, 'online': True, 'avg': 5267, 'name': 'VDD_IN'}"
8.197,5.198000,VDD_IN,"{'volt': 4960, 'curr': 1048, 'warn': 3024, 'crit': 4032, 'power': 5198, 'online': True, 'avg': 5232, 'name': 'VDD_IN'}"
8.397,5.198000,VDD_IN,"{'volt': 4960, 'curr': 1048, 'warn': 3024, 'crit': 4032, 'power': 5198, 'online': True, 'avg': 5232, 'name': 'VDD_IN'}"
8.597,5.198000,VDD_IN,"{'volt': 4960, 'curr': 1048, 'warn': 3024, 'crit': 4032, 'power': 5198, 'online': True, 'avg': 5232, 'name': 'VDD_IN'}"
8.797,5.198000,VDD_IN,"{'volt': 4960, 'curr': 1048, 'warn': 3024, 'crit': 4032, 'power': 5198, 'online': True, 'avg': 5232, 'name': 'VDD_IN'}"
8.998,5.198000,VDD_IN,"{'volt': 4960, 'curr': 1048, 'warn': 3024, 'crit': 4032, 'power': 5198, 'online': True, 'avg': 5232, 'name': 'VDD_IN'}"
9.198,5.387000,VDD_IN,"{'volt': 4952, 'curr': 1088, 'warn': 3024, 'crit': 4032, 'power': 5387, 'online': True, 'avg': 5309, 'name': 'VDD_IN'}"
9.398,5.387000,VDD_IN,"{'volt': 4952, 'curr': 1088, 'warn': 3024, 'crit': 4032, 'power': 5387, 'online': True, 'avg': 5309, 'name': 'VDD_IN'}"
9.599,5.387000,VDD_IN,"{'volt': 4952, 'curr': 1088, 'warn': 3024, 'crit': 4032, 'power': 5387, 'online': True, 'avg': 5309, 'name': 'VDD_IN'}"
9.799,5.387000,VDD_IN,"{'volt': 4952, 'curr': 1088, 'warn': 3024, 'crit': 4032, 'power': 5387, 'online': True, 'avg': 5309, 'name': 'VDD_IN'}"
9.999,5.277000,VDD_IN,"{'volt': 4960, 'curr': 1064, 'warn': 3024, 'crit': 4032, 'power': 5277, 'online': True, 'avg': 5293, 'name': 'VDD_IN'}"
10.199,5.277000,VDD_IN,"{'volt': 4960, 'curr': 1064, 'warn': 3024, 'crit': 4032, 'power': 5277, 'online': True, 'avg': 5293, 'name': 'VDD_IN'}"
10.400,5.277000,VDD_IN,"{'volt': 4960, 'curr': 1064, 'warn': 3024, 'crit': 4032, 'power': 5277, 'online': True, 'avg': 5293, 'name': 'VDD_IN'}"
10.600,5.277000,VDD_IN,"{'volt': 4960, 'curr': 1064, 'warn': 3024, 'crit': 4032, 'power': 5277, 'online': True, 'avg': 5293, 'name': 'VDD_IN'}"
10.800,5.277000,VDD_IN,"{'volt': 4960, 'curr': 1064, 'warn': 3024, 'crit': 4032, 'power': 5277, 'online': True, 'avg': 5293, 'name': 'VDD_IN'}"
11.000,5.158000,VDD_IN,"{'volt': 4960, 'curr': 1040, 'warn': 3024, 'crit': 4032, 'power': 5158, 'online': True, 'avg': 5225, 'name': 'VDD_IN'}"
11.201,5.158000,VDD_IN,"{'volt': 4960, 'curr': 1040, 'warn': 3024, 'crit': 4032, 'power': 5158, 'online': True, 'avg': 5225, 'name': 'VDD_IN'}"
11.401,5.158000,VDD_IN,"{'volt': 4960, 'curr': 1040, 'warn': 3024, 'crit': 4032, 'power': 5158, 'online': True, 'avg': 5225, 'name': 'VDD_IN'}"
11.601,5.158000,VDD_IN,"{'volt': 4960, 'curr': 1040, 'warn': 3024, 'crit': 4032, 'power': 5158, 'online': True, 'avg': 5225, 'name': 'VDD_IN'}"
11.801,5.158000,VDD_IN,"{'volt': 4960, 'curr': 1040, 'warn': 3024, 'crit': 4032, 'power': 5158, 'online': True, 'avg': 5225, 'name': 'VDD_IN'}"
12.002,5.555000,VDD_IN,"{'volt': 4960, 'curr': 1120, 'warn': 3024, 'crit': 4032, 'power': 5555, 'online': True, 'avg': 5390, 'name': 'VDD_IN'}"
12.202,5.555000,VDD_IN,"{'volt': 4960, 'curr': 1120, 'warn': 3024, 'crit': 4032, 'power': 5555, 'online': True, 'avg': 5390, 'name': 'VDD_IN'}"
12.403,5.555000,VDD_IN,"{'volt': 4960, 'curr': 1120, 'warn': 3024, 'crit': 4032, 'power': 5555, 'online': True, 'avg': 5390, 'name': 'VDD_IN'}"
12.603,5.555000,VDD_IN,"{'volt': 4960, 'curr': 1120, 'warn': 3024, 'crit': 4032, 'power': 5555, 'online': True, 'avg': 5390, 'name': 'VDD_IN'}"
12.803,5.555000,VDD_IN,"{'volt': 4960, 'curr': 1120, 'warn': 3024, 'crit': 4032, 'power': 5555, 'online': True, 'avg': 5390, 'name': 'VDD_IN'}"
13.003,6.229000,VDD_IN,"{'volt': 4960, 'curr': 1256, 'warn': 3024, 'crit': 4032, 'power': 6229, 'online': True, 'avg': 5809, 'name': 'VDD_IN'}"
13.204,6.229000,VDD_IN,"{'volt': 4960, 'curr': 1256, 'warn': 3024, 'crit': 4032, 'power': 6229, 'online': True, 'avg': 5809, 'name': 'VDD_IN'}"
13.404,6.229000,VDD_IN,"{'volt': 4960, 'curr': 1256, 'warn': 3024, 'crit': 4032, 'power': 6229, 'online': True, 'avg': 5809, 'name': 'VDD_IN'}"
13.604,6.229000,VDD_IN,"{'volt': 4960, 'curr': 1256, 'warn': 3024, 'crit': 4032, 'power': 6229, 'online': True, 'avg': 5809, 'name': 'VDD_IN'}"
13.804,6.229000,VDD_IN,"{'volt': 4960, 'curr': 1256, 'warn': 3024, 'crit': 4032, 'power': 6229, 'online': True, 'avg': 5809, 'name': 'VDD_IN'}"
14.005,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6059, 'name': 'VDD_IN'}"
14.205,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6059, 'name': 'VDD_IN'}"
14.405,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6059, 'name': 'VDD_IN'}"
14.605,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6059, 'name': 'VDD_IN'}"
14.806,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6059, 'name': 'VDD_IN'}"
15.006,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6059, 'name': 'VDD_IN'}"
15.206,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6184, 'name': 'VDD_IN'}"
15.407,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6184, 'name': 'VDD_IN'}"
15.607,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6184, 'name': 'VDD_IN'}"
15.807,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6184, 'name': 'VDD_IN'}"
16.008,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6246, 'name': 'VDD_IN'}"
16.208,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6246, 'name': 'VDD_IN'}"
16.408,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6246, 'name': 'VDD_IN'}"
16.608,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6246, 'name': 'VDD_IN'}"
16.809,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6246, 'name': 'VDD_IN'}"
17.009,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6277, 'name': 'VDD_IN'}"
17.209,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6277, 'name': 'VDD_IN'}"
17.409,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6277, 'name': 'VDD_IN'}"
17.610,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6277, 'name': 'VDD_IN'}"
17.810,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6277, 'name': 'VDD_IN'}"
18.010,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6293, 'name': 'VDD_IN'}"
18.211,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6293, 'name': 'VDD_IN'}"
18.411,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6293, 'name': 'VDD_IN'}"
18.611,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6293, 'name': 'VDD_IN'}"
18.811,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6293, 'name': 'VDD_IN'}"
19.012,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6320, 'name': 'VDD_IN'}"
19.212,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6320, 'name': 'VDD_IN'}"
19.412,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6320, 'name': 'VDD_IN'}"
19.612,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6320, 'name': 'VDD_IN'}"
19.813,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6320, 'name': 'VDD_IN'}"
20.013,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6334, 'name': 'VDD_IN'}"
20.213,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6334, 'name': 'VDD_IN'}"
20.413,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6334, 'name': 'VDD_IN'}"
20.614,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6334, 'name': 'VDD_IN'}"
20.814,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6334, 'name': 'VDD_IN'}"
21.014,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6321, 'name': 'VDD_IN'}"
21.215,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6321, 'name': 'VDD_IN'}"
21.415,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6321, 'name': 'VDD_IN'}"
