t_s,watts,rail,raw_power
7.876,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4826, 'name': 'VDD_IN'}"
8.076,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
8.277,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
8.477,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
8.677,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
8.877,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
9.078,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4824, 'name': 'VDD_IN'}"
9.278,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4824, 'name': 'VDD_IN'}"
9.478,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4824, 'name': 'VDD_IN'}"
9.678,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4824, 'name': 'VDD_IN'}"
9.879,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4824, 'name': 'VDD_IN'}"
10.079,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4812, 'name': 'VDD_IN'}"
10.279,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4812, 'name': 'VDD_IN'}"
10.480,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4812, 'name': 'VDD_IN'}"
10.680,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4812, 'name': 'VDD_IN'}"
10.880,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4812, 'name': 'VDD_IN'}"
11.080,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
11.281,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
11.481,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
