t_s,watts,rail,raw_power
34.102,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2379, 'name': 'POM_5V_IN'}"
35.103,2.453000,POM_5V_IN,"{'volt': 5112, 'curr': 480, 'power': 2453, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2416, 'name': 'POM_5V_IN'}"
36.105,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2393, 'name': 'POM_5V_IN'}"
37.106,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2382, 'name': 'POM_5V_IN'}"
38.108,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2376, 'name': 'POM_5V_IN'}"
39.109,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2394, 'name': 'POM_5V_IN'}"
40.110,2.453000,POM_5V_IN,"{'volt': 5112, 'curr': 480, 'power': 2453, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2423, 'name': 'POM_5V_IN'}"
41.111,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2397, 'name': 'POM_5V_IN'}"
42.113,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2384, 'name': 'POM_5V_IN'}"
43.114,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2377, 'name': 'POM_5V_IN'}"
44.114,2.331000,POM_5V_IN,"{'volt': 5112, 'curr': 456, 'power': 2331, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2354, 'name': 'POM_5V_IN'}"
45.115,2.453000,POM_5V_IN,"{'volt': 5112, 'curr': 480, 'power': 2453, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2403, 'name': 'POM_5V_IN'}"
46.116,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2407, 'name': 'POM_5V_IN'}"
47.118,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2389, 'name': 'POM_5V_IN'}"
48.119,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2380, 'name': 'POM_5V_IN'}"
49.120,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2375, 'name': 'POM_5V_IN'}"
50.121,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2393, 'name': 'POM_5V_IN'}"
