t_s,watts,rail,raw_power
7.985,5.832000,VDD_IN,"{'volt': 4960, 'curr': 1176, 'warn': 3016, 'crit': 4024, 'power': 5832, 'online': True, 'avg': 5876, 'name': 'VDD_IN'}"
8.186,5.872000,VDD_IN,"{'volt': 4960, 'curr': 1184, 'warn': 3016, 'crit': 4024, 'power': 5872, 'online': True, 'avg': 5874, 'name': 'VDD_IN'}"
8.386,5.872000,VDD_IN,"{'volt': 4960, 'curr': 1184, 'warn': 3016, 'crit': 4024, 'power': 5872, 'online': True, 'avg': 5874, 'name': 'VDD_IN'}"
8.587,5.872000,VDD_IN,"{'volt': 4960, 'curr': 1184, 'warn': 3016, 'crit': 4024, 'power': 5872, 'online': True, 'avg': 5874, 'name': 'VDD_IN'}"
8.787,5.872000,VDD_IN,"{'volt': 4960, 'curr': 1184, 'warn': 3016, 'crit': 4024, 'power': 5872, 'online': True, 'avg': 5874, 'name': 'VDD_IN'}"
8.987,5.872000,VDD_IN,"{'volt': 4960, 'curr': 1184, 'warn': 3016, 'crit': 4024, 'power': 5872, 'online': True, 'avg': 5874, 'name': 'VDD_IN'}"
9.187,7.499000,VDD_IN,"{'volt': 4960, 'curr': 1512, 'warn': 3016, 'crit': 4024, 'power': 7499, 'online': True, 'avg': 6686, 'name': 'VDD_IN'}"
9.388,7.499000,VDD_IN,"{'volt': 4960, 'curr': 1512, 'warn': 3016, 'crit': 4024, 'power': 7499, 'online': True, 'avg': 6686, 'name': 'VDD_IN'}"
9.588,7.499000,VDD_IN,"{'volt': 4960, 'curr': 1512, 'warn': 3016, 'crit': 4024, 'power': 7499, 'online': True, 'avg': 6686, 'name': 'VDD_IN'}"
9.788,7.499000,VDD_IN,"{'volt': 4960, 'curr': 1512, 'warn': 3016, 'crit': 4024, 'power': 7499, 'online': True, 'avg': 6686, 'name': 'VDD_IN'}"
9.988,7.499000,VDD_IN,"{'volt': 4960, 'curr': 1512, 'warn': 3016, 'crit': 4024, 'power': 7499, 'online': True, 'avg': 6686, 'name': 'VDD_IN'}"
10.189,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7172, 'name': 'VDD_IN'}"
10.389,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7172, 'name': 'VDD_IN'}"
10.589,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7172, 'name': 'VDD_IN'}"
10.789,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7172, 'name': 'VDD_IN'}"
10.990,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7172, 'name': 'VDD_IN'}"
11.190,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7415, 'name': 'VDD_IN'}"
11.390,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7415, 'name': 'VDD_IN'}"
11.590,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7415, 'name': 'VDD_IN'}"
11.791,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7415, 'name': 'VDD_IN'}"
11.991,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7415, 'name': 'VDD_IN'}"
12.191,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7516, 'name': 'VDD_IN'}"
12.391,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7516, 'name': 'VDD_IN'}"
12.592,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7516, 'name': 'VDD_IN'}"
12.792,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7516, 'name': 'VDD_IN'}"
12.992,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7516, 'name': 'VDD_IN'}"
13.192,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7567, 'name': 'VDD_IN'}"
13.393,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7567, 'name': 'VDD_IN'}"
13.593,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7567, 'name': 'VDD_IN'}"
13.793,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7567, 'name': 'VDD_IN'}"
13.993,7.896000,VDD_IN,"{'volt': 4960, 'curr': 1592, 'warn': 3016, 'crit': 4024, 'power': 7896, 'online': True, 'avg': 7731, 'name': 'VDD_IN'}"
14.194,7.896000,VDD_IN,"{'volt': 4960, 'curr': 1592, 'warn': 3016, 'crit': 4024, 'power': 7896, 'online': True, 'avg': 7731, 'name': 'VDD_IN'}"
14.394,7.896000,VDD_IN,"{'volt': 4960, 'curr': 1592, 'warn': 3016, 'crit': 4024, 'power': 7896, 'online': True, 'avg': 7731, 'name': 'VDD_IN'}"
14.594,7.896000,VDD_IN,"{'volt': 4960, 'curr': 1592, 'warn': 3016, 'crit': 4024, 'power': 7896, 'online': True, 'avg': 7731, 'name': 'VDD_IN'}"
14.794,7.896000,VDD_IN,"{'volt': 4960, 'curr': 1592, 'warn': 3016, 'crit': 4024, 'power': 7896, 'online': True, 'avg': 7731, 'name': 'VDD_IN'}"
14.995,7.896000,VDD_IN,"{'volt': 4960, 'curr': 1592, 'warn': 3016, 'crit': 4024, 'power': 7896, 'online': True, 'avg': 7731, 'name': 'VDD_IN'}"
15.195,7.816000,VDD_IN,"{'volt': 4960, 'curr': 1576, 'warn': 3016, 'crit': 4024, 'power': 7816, 'online': True, 'avg': 7773, 'name': 'VDD_IN'}"
15.395,7.816000,VDD_IN,"{'volt': 4960, 'curr': 1576, 'warn': 3016, 'crit': 4024, 'power': 7816, 'online': True, 'avg': 7773, 'name': 'VDD_IN'}"
15.595,7.816000,VDD_IN,"{'volt': 4960, 'curr': 1576, 'warn': 3016, 'crit': 4024, 'power': 7816, 'online': True, 'avg': 7773, 'name': 'VDD_IN'}"
15.796,7.816000,VDD_IN,"{'volt': 4960, 'curr': 1576, 'warn': 3016, 'crit': 4024, 'power': 7816, 'online': True, 'avg': 7773, 'name': 'VDD_IN'}"
15.996,7.816000,VDD_IN,"{'volt': 4960, 'curr': 1576, 'warn': 3016, 'crit': 4024, 'power': 7816, 'online': True, 'avg': 7773, 'name': 'VDD_IN'}"
16.196,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7715, 'name': 'VDD_IN'}"
16.396,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7715, 'name': 'VDD_IN'}"
16.597,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7715, 'name': 'VDD_IN'}"
16.797,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7715, 'name': 'VDD_IN'}"
16.997,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7715, 'name': 'VDD_IN'}"
17.197,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7666, 'name': 'VDD_IN'}"
17.398,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7666, 'name': 'VDD_IN'}"
17.598,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7666, 'name': 'VDD_IN'}"
17.798,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7666, 'name': 'VDD_IN'}"
17.998,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7666, 'name': 'VDD_IN'}"
18.199,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7662, 'name': 'VDD_IN'}"
18.399,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7662, 'name': 'VDD_IN'}"
18.599,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7662, 'name': 'VDD_IN'}"
18.799,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7662, 'name': 'VDD_IN'}"
18.999,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7662, 'name': 'VDD_IN'}"
19.200,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
19.400,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
19.600,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
19.800,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
20.001,7.578000,VDD_IN,"{'volt': 4960, 'curr': 1528, 'warn': 3016, 'crit': 4024, 'power': 7578, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
20.201,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7639, 'name': 'VDD_IN'}"
20.401,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7639, 'name': 'VDD_IN'}"
20.601,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7639, 'name': 'VDD_IN'}"
20.802,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7639, 'name': 'VDD_IN'}"
21.002,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7639, 'name': 'VDD_IN'}"
21.202,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7648, 'name': 'VDD_IN'}"
21.402,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7648, 'name': 'VDD_IN'}"
21.603,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7648, 'name': 'VDD_IN'}"
21.803,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7648, 'name': 'VDD_IN'}"
22.003,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7648, 'name': 'VDD_IN'}"
22.203,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7653, 'name': 'VDD_IN'}"
22.404,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7653, 'name': 'VDD_IN'}"
22.604,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7653, 'name': 'VDD_IN'}"
22.804,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7653, 'name': 'VDD_IN'}"
23.004,7.936000,VDD_IN,"{'volt': 4960, 'curr': 1600, 'warn': 3016, 'crit': 4024, 'power': 7936, 'online': True, 'avg': 7794, 'name': 'VDD_IN'}"
23.205,7.936000,VDD_IN,"{'volt': 4960, 'curr': 1600, 'warn': 3016, 'crit': 4024, 'power': 7936, 'online': True, 'avg': 7794, 'name': 'VDD_IN'}"
23.405,7.936000,VDD_IN,"{'volt': 4960, 'curr': 1600, 'warn': 3016, 'crit': 4024, 'power': 7936, 'online': True, 'avg': 7794, 'name': 'VDD_IN'}"
23.605,7.936000,VDD_IN,"{'volt': 4960, 'curr': 1600, 'warn': 3016, 'crit': 4024, 'power': 7936, 'online': True, 'avg': 7794, 'name': 'VDD_IN'}"
23.805,7.936000,VDD_IN,"{'volt': 4960, 'curr': 1600, 'warn': 3016, 'crit': 4024, 'power': 7936, 'online': True, 'avg': 7794, 'name': 'VDD_IN'}"
24.006,7.936000,VDD_IN,"{'volt': 4960, 'curr': 1600, 'warn': 3016, 'crit': 4024, 'power': 7936, 'online': True, 'avg': 7794, 'name': 'VDD_IN'}"
24.206,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7726, 'name': 'VDD_IN'}"
24.406,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7726, 'name': 'VDD_IN'}"
24.606,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7726, 'name': 'VDD_IN'}"
24.807,7.658000,VDD_IN,"{'volt': 4960, 'curr': 1544, 'warn': 3016, 'crit': 4024, 'power': 7658, 'online': True, 'avg': 7726, 'name': 'VDD_IN'}"
25.007,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7672, 'name': 'VDD_IN'}"
25.207,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7672, 'name': 'VDD_IN'}"
25.407,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7672, 'name': 'VDD_IN'}"
25.608,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7672, 'name': 'VDD_IN'}"
25.808,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7672, 'name': 'VDD_IN'}"
26.008,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7672, 'name': 'VDD_IN'}"
26.209,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7268, 'name': 'VDD_IN'}"
26.409,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7268, 'name': 'VDD_IN'}"
26.609,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7268, 'name': 'VDD_IN'}"
26.809,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7268, 'name': 'VDD_IN'}"
